"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm47469",5.79137550472873,-1.777891336431e-07,0.00144269436644675,0.798377783912799,0.946261914963724
"Gm46430",29.8743098821986,-6.60808419458559e-07,0.00144269402208201,0.542060216061276,0.839403397896698
"Erap1",135.883829805433,4.43887388335587e-06,0.00144267729353745,0.216252113446912,0.573029009621074
"Cast",169.425827984176,-3.37687085251533e-07,0.00144269307205866,0.258465013446433,0.623716355079505
"Hnrnpa1l2-ps",5.80199049655458,4.01872327214522e-07,0.00144269506124395,0.0339110963312478,0.223638391097736
"Pcsk1",0.146002522493349,3.11820378924085e-07,0.00144269499831274,0.539614813670634,NA
"Gm19095",5.50280067755914,3.36497070419823e-07,0.00144269505264673,0.0361639141851179,0.230508110995338
"Gm4149",131.109181327173,-3.05623485865591e-06,0.00144269337408222,0.0528830973357,0.280200400188606
"Ell2",139.866060963817,-1.81618307797063e-06,0.00144269235207807,0.240264740191051,0.603127910860819
"Gm8288",0.01263304577045,-9.38525838181369e-08,0.00144269499864315,0.880433488229248,NA
"Glrx",67.1516027472424,2.76381614592941e-07,0.00144269384591505,0.772230413735993,0.935467999797075
"Rhobtb3",46.5334399649384,9.80525408035926e-07,0.00144269383063836,0.33550017731203,0.703413625258369
"Gm6311",1.08706849847316,-4.06150232637321e-07,0.00144269418042523,0.649425333195833,NA
"Spata9",0.416599699701817,-4.02943422259341e-07,0.00144269503085278,0.586761820764948,NA
"Rfesd",41.4105552341441,-4.28167757852398e-08,0.00144269310210794,0.967349001143108,0.99161156340982
"Arsk",46.093827109324,-1.5212988971805e-06,0.00144269239278052,0.306238349027208,0.678124381146736
"Ttc37",73.2771716417966,7.40798059651658e-07,0.00144269356227463,0.485821796439662,0.809197420074212
"Fam81b",0.113842755128252,2.27981865976684e-07,0.00144269490156602,0.862312250192758,NA
"Mctp1",0.186283780738111,-2.34502673702239e-07,0.0014426949979114,0.762438161291696,NA
"Gm24519",0.143585683978045,-2.20003395992089e-07,0.00144269499362411,0.812241498807009,NA
"Slf1",5.53895393489532,-2.12054852165126e-07,0.00144269481476276,0.486027941337319,0.809197420074212
"2210408I21Rik",13.17442284385,-1.32286705488769e-07,0.00144269412425838,0.876663650548152,0.971970798048951
"Gm9634",0.0757694187264261,-1.86332883553509e-07,0.00144269498766112,0.924959293770392,NA
"Fam172a",49.8660582211182,1.1663919895649e-06,0.00144269372666999,0.16644948324689,0.496366732726026
"Pou5f2",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Gm48254",0.0954784852505492,-2.39569465023116e-08,0.00144269491177341,0.956445355719577,NA
"C130051F05Rik",10.3858870557723,-5.94112238792092e-07,0.00144269453116886,0.646478998531529,0.886278780543902
"Gm38604",16.3459020920639,3.16220510865468e-07,0.00144269481094557,0.461586934602571,0.795372240495682
"Nr2f1",10.7716838591397,5.90177904096279e-07,0.00144269468901305,0.356206219753181,0.721902664167322
"A830082K12Rik",12.8312721211994,4.55367198854902,1.31773065468614,3.99914498644131e-05,0.00489038301199108
"Gm31946",0,-3.08139792009257e-07,0.00144269504222048,1,NA
"Gm8371",5.87027686875044,-3.15481882259467e-07,0.00144269505315543,0.0779300399808248,0.337399891554054
"Arrdc3",406.339486156983,3.986999198798e-06,0.00144268521246726,0.2107582348233,0.565366942551905
"1700023H06Rik",0.183079998746558,1.22729714543239e-07,0.00144269489066568,0.795807191656851,NA
"Gm4211",0.272219767255561,-2.00814797630944e-07,0.0014426949564326,0.802304091151032,NA
"9330111N05Rik",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Gm8399",0.242516604144203,8.86960780407783e-08,0.00144269490002919,0.957030796837174,NA
"Adgrv1",7.03740707180623,-1.02003755265132e-06,0.00144269485436791,0.0648545971324403,0.310867833023678
"Lysmd3",69.5033380688484,2.09899089402165e-07,0.00144269321571253,0.319848895269779,0.689987364330273
"Polr3g",26.5031185487116,-1.40189307776085e-06,0.0014426950423354,0.0186002199932288,0.177236975668318
"Mblac2",62.6523772133545,-2.16166244181982e-07,0.00144269206875456,0.976177696326503,0.994146134707867
"Gm17259",6.4388867909763,-5.09470449893522e-07,0.00144269501899903,0.0996351161639111,0.376967257116016
"Cetn3",110.786115465719,2.60953311645914e-06,0.00144269142960167,0.165403191053246,0.494678037957089
"F830210D05Rik",44.5889279312924,1.62301424260636e-08,0.00144269486538467,0.922920084217447,0.981722092875721
"Mef2c",6.64930544088741,-6.30376739441225e-07,0.00144269475593936,0.252744011725622,0.616769042234461
"Gm48067",0.438722191486863,-2.37655707462594e-07,0.00144269498997131,0.822999509957435,NA
"C130071C03Rik",0.113658937405685,-2.08655723172809e-07,0.00144269499070892,0.856014159770317,NA
"Gm8447",14.2797362199331,4.09155574166953e-07,0.00144269506486349,0.0103835866380097,0.145050138638671
"A230107N01Rik",0.427767756080105,-1.59917794284631e-08,0.00144269487362569,0.976467781193363,NA
"Tmem161b",52.2409116980479,2.90460922824742e-07,0.00144269306223195,0.776291187391931,0.937510593152042
"Gm49223",0.410277517594492,-1.72570414994477e-07,0.0014426950072297,0.590532984314957,NA
"Gm46432",0.613846772310106,-2.8239054416202e-07,0.00144269502385055,0.48943822273699,NA
"Gm4076",13.4925365106754,3.88230024858874e-07,0.00144269397920231,0.666866397214396,0.894019924865979
"Gm47746",3.46879996789799,-3.28537175123715e-07,0.00144269505140727,0.132341175938314,NA
"Ccnh",55.1537499711382,-1.95976880916408e-06,0.00144269404341807,0.0899208367627626,0.357509077100774
"Rasa1",52.8848456299925,-2.97836831680729e-07,0.00144269440806165,0.660750642181659,0.891430657898054
"Cox7c",1825.87401993183,0.000111179295232959,0.00144482690304935,0.897165086045422,0.97705180113669
"Gm22574",3.17030909135491,3.96631333232296e-07,0.00144269457979615,0.329123400362057,NA
"Gm34585",4.81713197729655,4.00075640621637e-07,0.00144269506014605,0.0423020668394351,NA
"Edil3",3.08519387913715,9.93707039580816e-08,0.00144269486796117,0.0697367341247796,NA
"Hapln1",0.132555961503759,-2.16254592561418e-07,0.0014426949925463,0.827220789723105,NA
"Gm8546",0.0757982746227,-1.86351919072177e-07,0.00144269498766281,0.924900676195558,NA
"Vcan",0.505825298049924,-1.18283962786954e-07,0.00144269485049082,0.889666300547634,NA
"Gm4117",20.8125025807822,-6.9328662486213e-07,0.00144269419491094,0.366267991990362,0.730639205151152
"Xrcc4",6.45162460163136,-4.01378814972962e-08,0.00144269472241595,0.984360455576566,0.996856753930831
"Tmem167",143.823078161651,7.00269512192916e-06,0.00144267252248343,0.156286504731539,0.480037201657584
"Gm18518",0,4.09138699612705e-07,0.00144269506527177,1,NA
"Atp6ap1l",2.54311346146127,4.04496063390954e-07,0.00144269506302293,0.0866127471186041,NA
"Rps23",1002.74704314292,-2.67850184642725e-05,0.00144279390733026,0.11522044312003,0.409342076918012
"Atg10",16.7646996200149,-2.6253728644362e-07,0.00144269428354603,0.723032823659098,0.918977968059324
"Gm47381",0.01263304577045,-9.38525838181369e-08,0.00144269499864315,0.880433488229248,NA
"Gm4130",0.205280530480875,-9.70411470898272e-08,0.00144269490401145,0.973306320893387,NA
"A830009L08Rik",7.47126146931874,-3.23810895712348e-07,0.0014426950551083,0.0600242978322399,0.29930562491882
"Ssbp2",16.1674773154399,9.61969776757582e-07,0.00144269499683497,0.0428457100597059,0.24888932211931
"4833422C13Rik",8.43546201699833,8.69528123117469e-07,0.00144269481468702,0.133462578379014,0.441621312395216
"Acot12",342.814815712216,1.03338313921491e-05,0.00144269446800493,0.926241694990207,0.981783339234535
"Gm24597",0.194845633425287,-3.02939792917528e-07,0.00144269495421972,0.881129246925135,NA
"Gm27656",0.342461200844212,-1.59678459337656e-07,0.00144269493163069,0.834873391196194,NA
"Zcchc9",49.0793263212195,8.88575138828448e-08,0.00144269395796313,0.929869023631756,0.982743803835524
"Rasgrf2",69.9243665997318,5.85351924242617e-07,0.00144269457630112,0.363271048379115,0.727297338023051
"Msh3",33.9162334711831,-5.03593575102486e-07,0.00144269422829577,0.524958670807416,0.830962688469326
"Gm20379",0.216169166169417,-1.48573451303271e-08,0.00144269488436325,0.860730546482273,NA
"Dhfr",168.947601711444,6.65920941323214e-08,0.00144266828226136,0.975364531156725,0.993999924936057
"Ankrd34b",1.57936133333642,3.73194580160235e-07,0.00144269503670076,0.187524298904741,NA
"Fam151b",22.4634998277139,8.30285040124743e-07,0.00144269484856939,0.138924876549422,0.450927848719926
"Zfyve16",44.3415785730145,0.763235470644514,0.841162631342052,0.0041801073060287,0.0859695844535624
"Serinc5",43.5217490185542,-6.50801076973274e-07,0.00144269455069208,0.324570068035745,0.693809046655767
"Mtx3",28.6514965630555,-1.15689651064229e-06,0.00144269464852779,0.432226387144159,0.778766799432609
"Cmya5",11.8816958510287,2.70156266991655e-07,0.00144269484495579,0.513788467337038,0.824487856986333
"Tent2",85.9612067454003,8.90744865334423e-07,0.00144269122414965,0.164030817233885,0.492284151137456
"Gm2076",0.0221258755526806,-1.20685340806328e-07,0.00144269499185953,0.922566991279962,NA
"Homer1",32.9691457070654,-1.02458356989571e-07,0.0014426944745257,0.425883148256032,0.775376054393116
"Gm47075",0.290444629135254,-2.55088624167005e-07,0.00144269500688247,0.671740414243392,NA
"Gm47088",0.126282364544044,-2.14262108070642e-07,0.00144269499193105,0.836856268458884,NA
"Gm47155",3.91125097714185,9.10961571213005e-07,0.001442694822825,0.118223991905462,NA
"Jmy",70.712786797304,1.10656216342587e-06,0.00144269216749693,0.466855555831297,0.798281034762915
"Gm6109",0.043840824885821,2.26231030400442e-07,0.00144269498323843,0.682115938902305,NA
"Bhmt",4857.97238082388,-4.20358212249073e-06,0.00144268650913627,0.147125119475162,0.463579517561
"Gm15622",3.86672746467482,-3.74258471940303e-07,0.0014426948119746,0.179771077678164,NA
"Bhmt2",667.147015933355,2.18110181928084e-06,0.00144265704493729,0.961127420421965,0.990234046493965
"Dmgdh",793.087461640189,-5.33146675629587e-06,0.00144269199879824,0.033784283376618,0.223448652485133
"Gm15620",0.0110629377763403,-8.99760554912768e-08,0.00144269499949802,0.873194187894668,NA
"Arsb",36.2083865628533,-3.17061592334432e-06,0.00144269599303822,0.00464871414877031,0.0919478659874877
"Gm47216",19.9541708612294,1.61065811105566e-07,0.00144269488729114,0.61724075083675,0.874684584649374
"Lhfpl2",47.9640609732234,2.09840538446845e-06,0.00144269495740508,0.0178921373764666,0.17519645646339
"Scamp1",41.8581542875239,1.73655373550392e-07,0.00144269432809794,0.816366187074256,0.952777625393132
"Gm32089",0.0436805523345554,-2.85188905058235e-07,0.00144269502311112,0.682442614414221,NA
"Gm9776",8.33177235924925,-8.86550150384035e-07,0.00144269503089709,0.0371355820272999,0.233592138340113
"Ap3b1",122.926097649129,-1.42535975843467e-06,0.0014426920146606,0.368009447224266,0.731405485973602
"Tbca",156.123455070182,-7.73524309782556e-07,0.00144269206424238,0.602105155851887,0.868363561556461
"Wdr41",55.4698376835587,1.99513302646317e-07,0.00144269323703805,0.865643637656304,0.969178692705154
"Gm48350",0.209850362661935,-2.40294527103386e-07,0.00144269500013619,0.738696963989651,NA
"Gm48420",1.08173008624407,-3.09925960794521e-07,0.00144269492148851,0.512653487930338,NA
"Pde8b",29.1345327135893,2.87361669533707e-07,0.00144269414476272,0.490186058509318,0.812297647863148
"Zbed3",31.8182058582073,-9.76527396704222e-07,0.00144269511433032,0.0150345336017196,0.163706135314753
"Aggf1",70.3506872923476,-7.08183519062959e-07,0.00144269353690412,0.50861846315525,0.821208559184334
"Crhbp",5.35490108247492,1.99175587780859e-07,0.00144269489949638,0.0373727170819108,0.233890668073957
"F2rl1",0.340983463251049,-2.75783703243728e-07,0.001442695011814,0.633802189294247,NA
"Gm48731",2.28326618569111,3.89203462703271e-07,0.00144269505330629,0.0964907073895244,NA
"F2r",22.207236942336,-2.59138682028963e-07,0.0014426946277397,0.640332302243708,0.884947132552262
"Iqgap2",865.720582133846,1.21393024536115e-06,0.00144268543819715,0.651692337439941,0.888517617981236
"Gm48745",0.334777467632013,8.73631023725433e-09,0.00144269488940781,0.774863832748179,NA
"F2rl2",0.0978620789770526,-2.002449088683e-07,0.00144269498925298,0.882228679419248,NA
"Gm32880",0.616342362691571,-2.5302895991443e-07,0.00144269499529447,0.582231581988932,NA
"Sv2c",11.1854018443521,-1.76455125627454e-08,0.00144269478912416,0.963868391565592,0.990481804537991
"Gm20075",12.6257919102647,8.43607720702439e-07,0.00144269426192702,0.334646297608494,0.702770908212032
"Gm23955",0,3.96696168539172e-07,0.00144269505482594,1,NA
"Gm8712",1.44984237455167,-1.13373164825868e-07,0.0014426948178641,0.57964942294844,NA
"Poc5",19.7065992525968,1.32878468160858e-08,0.00144269440543909,0.989289516309473,0.998194335165078
"Polk",21.4103303474195,3.94404681515286e-07,0.00144269412623385,0.639550246156377,0.884818940849151
"Col4a3bp",157.714383095971,-2.20770718135545e-06,0.00144267370516414,0.966551613097348,0.991500656757984
"Gm48139",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Hmgcr",362.59523591257,-1.52598733102652,0.561757851689572,0.000164571356772125,0.0117970407556462
"Gm48575",2.39769687151266,-4.2808751408137e-08,0.0014426948756342,0.183620316012487,NA
"Ankrd31",0,-3.176450589845e-07,0.00144269504397513,1,NA
"Gcnt4",4.34392030042544,2.8508021263793e-07,0.00144269453702332,0.685224381538205,NA
"Fam169a",0.29035733397789,-9.65752921939284e-08,0.0014426949184603,0.878550998985492,NA
"Gm6169",8.21153844656802,1.06669308067326e-06,0.00144269516631159,0.0266064423919202,0.203879428310278
"Nsa2",138.727224419482,5.11282995601397e-06,0.00144268866920144,0.999679012660849,0.999874587176927
"Gfm2",88.3164227718651,-1.10559615756639e-06,0.0014426945717688,0.140024997789746,0.452442993648732
"Hexb",9.12380526500041,-7.77757931299947e-08,0.00144269418756478,0.946859145477315,0.986782567969943
"Enc1",6.52296301406788,6.36745173844916e-08,0.00144269472095064,0.920667519877176,0.981119772848032
"Gm33447",0.922038840389042,-2.3552371482098e-07,0.00144269485210817,0.672649659421332,NA
"Lncenc1",7.73809223608012,-3.22682359448473e-07,0.00144269505511346,0.0577305266660757,0.293665221152491
"Gm8756",1.39455534393147,3.59897613048133e-07,0.0014426950160232,0.26067320036805,NA
"Gm5086",0.449026169042404,-7.76825562767205e-08,0.00144269484956416,0.942076078042602,NA
"Arhgef28",0.209939846450192,-1.75653614489158e-07,0.00144269490910202,0.966805075385305,NA
"Utp15",69.9184353990876,7.55203904089951e-08,0.00144269330094295,0.950565430155327,0.986980970225412
"Ankra2",27.0545942895763,-4.56887992928994e-07,0.00144269471308222,0.39149558118985,0.751180295915654
"Btf3",312.729606213399,9.93148138021008e-07,0.00144268964201344,0.984306334284901,0.996856753930831
"Gm9828",19.2719361552214,2.19851382592911e-07,0.00144269421366839,0.781100783880422,0.939294926606451
"Gm2445",0.0867991412007123,-1.93980411844463e-07,0.00144269498838704,0.902669517203703,NA
"Gm10320",7.85759728637605,1.29685221425951e-06,0.00144269509881333,0.0131012986622162,0.156363136938363
"Gm37425",10.4029754630879,1.68861957516882e-08,0.00144269478835008,0.974601396877401,0.993888299893242
"Gm4815",0.0850706558709074,-1.86929298946012e-07,0.00144269499041511,0.985302942313943,NA
"Tmem171",0.167303872387114,-2.31757591890335e-07,0.00144269499628287,0.783323947361924,NA
"Gm9465",0.154648621754385,-2.25224679291389e-07,0.001442694994846,0.798121988421271,NA
"Fcho2",243.738674632323,2.24395801939414e-06,0.00144269250782429,0.16067269160182,0.486675567140868
"D130062J10Rik",10.7573017223141,-4.0054804903838e-07,0.00144269505790681,0.0417054816040851,0.244757996189864
"Gm47551",1.0141265414064,-3.21993449041991e-07,0.00144269505213459,0.363143637358003,NA
"Gm18134",0.131282065830565,2.94149609445864e-07,0.00144269499545236,0.554352256360977,NA
"Tnpo1",154.960564043272,-2.63668025988012e-06,0.00144268844530949,0.377821937539602,0.739423398146854
"Rpl27a-ps4",0.278769904479455,2.59577850455239e-07,0.0014426949642998,0.607288425212875,NA
"Gm47052",0.0662779807518794,-1.79611969372109e-07,0.00144269498717271,0.945119703015678,NA
"A930014D07Rik",0.116802017994679,2.43829726974935e-07,0.0014426949911579,0.570179549021648,NA
"Gm807",0.10160925959883,-1.65248748663468e-07,0.00144269499201463,0.929392863612899,NA
"Zfp366",18.5057158074023,1.58415137929522e-06,0.00144269466836714,0.0656532267105225,0.311998332897145
"Ptcd2",60.6978543932235,1.84534608348702e-06,0.00144269206198982,0.256316754368786,0.620782655190033
"Mrps27",38.344680647479,-1.65309870983556e-07,0.00144269427148669,0.366109733699846,0.730418072879351
"6430562O15Rik",5.36070969136885,-1.04952808787087e-06,0.00144269512768626,0.0172857140315662,0.1729687580884
"Map1b",15.6488710512103,-6.11514483828436e-07,0.00144269420431198,0.403397055432806,0.758968357501943
"Gm26559",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Mccc2",129.002548591161,1.25702993689394e-06,0.00144269142641672,0.458062387700203,0.793851532594514
"Bdp1",174.330472404934,2.69809061571174e-06,0.00144269318812905,0.0776592176229965,0.337157854363238
"BC001981",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Serf1",48.3732382070086,3.78990054433053e-07,0.00144269384214932,0.585612170693749,0.861367417881437
"Smn1",16.6592149230086,-1.13379601824971e-06,0.00144269482138909,0.0745097645295496,0.329064301899355
"Naip2",8.77277807860799,-2.86141450599656e-07,0.00144269459356659,0.624927685403992,0.877763752559593
"Naip5",34.8855773543246,2.76805891735617e-07,0.00144269383479041,0.772846068177706,0.935547325656012
"Naip3-ps1",8.32421309102576,-3.31625630090421e-07,0.00144269505471411,0.0565677906241563,0.290725989972315
"Naip6",4.90557479873786,-3.8914759491123e-06,0.00144269744336961,0.438710534138653,0.782379144395936
"Naip3",0.0441188898971447,-1.5613789587968e-07,0.00144269498728635,0.997581719035861,NA
